id;sku;title;price;compareAtPrice;inventoryQuantity;product_id;title.1;totalInventory;totalVariants;mediaCount;sku_2
gid://shopify/ProductVariant/46355521274151;BR06179T;M;7800.0;7800.0;5;gid://shopify/Product/8577779204391;Brinco Ear Cuff Rock Star - M | Ouro Branco 18K com Ródio Negro e Safiras;5.0;1.0;2;BR06179T
